date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,B Lee,Kings XI Punjab,0,0,0,0,25,1,36,0,0,0,0,0,0,25,0,25,PA Patel,ML Hayden,MEK Hussey,MS Dhoni,SK Raina,JDP Oram,S Badrinath,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
2008-04-21,Sawai Mansingh Stadium,Indian Premier League,T20,20,B Lee,Kings XI Punjab,0,2,0,0,26,1,36,0,0,0,0,0,-2,25,0,23,M Kaif,Kamran Akmal,YK Pathan,SR Watson,DS Lehmann,RA Jadeja,Pankaj Singh,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2008-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,B Lee,Kings XI Punjab,16,9,2,1,24,2,10,0,0,0,0,1,20,56,6,82,L Ronchi,ST Jayasuriya,RV Uthappa,DJ Bravo,SS Tiwary,SM Pollock,AM Nayar,Harbhajan Singh,MA Khote,DS Kulkarni,A Nehra
2008-04-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,B Lee,Kings XI Punjab,1,3,0,0,24,1,36,0,0,1,0,0,1,25,8,34,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,MK Tiwary,KD Karthik,R Bhatia,MF Maharoof,VY Mahesh,Mohammad Asif,GD McGrath
2009-05-09,De Beers Diamond Oval,Indian Premier League,T20,20,B Lee,Kings XI Punjab,14,10,0,1,25,1,24,0,0,0,0,0,18,29,0,47,AC Gilchrist,HH Gibbs,TL Suman,RG Sharma,A Symonds,Y Venugopal Rao,DB Ravi Teja,PP Ojha,Shoaib Ahmed,RP Singh,RJ Harris
2009-05-12,SuperSport Park,Indian Premier League,T20,20,B Lee,Kings XI Punjab,8,12,1,0,26,1,25,0,0,0,0,0,7,29,0,36,ST Jayasuriya,DJ Bravo,AM Rahane,SR Tendulkar,JP Duminy,AM Nayar,Harbhajan Singh,RR Raje,YV Takawale,DS Kulkarni,SL Malinga
2009-05-15,OUTsurance Oval,Indian Premier League,T20,20,B Lee,Kings XI Punjab,0,0,0,0,24,3,16,1,1,0,0,0,0,105,0,105,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,M Manhas,KD Karthik,MF Maharoof,DL Vettori,R Bhatia,PJ Sangwan,A Nehra
2009-05-17,New Wanderers Stadium,Indian Premier League,T20,20,B Lee,Kings XI Punjab,0,6,0,0,26,1,32,0,0,0,0,1,-2,25,6,29,AC Gilchrist,HH Gibbs,TL Suman,A Symonds,RG Sharma,Y Venugopal Rao,DB Ravi Teja,RJ Harris,RP Singh,Jaskaran Singh,PP Ojha
2009-05-20,Kingsmead,Indian Premier League,T20,20,B Lee,Kings XI Punjab,6,7,1,0,24,0,16,0,0,1,0,0,7,6,8,21,GJ Bailey,PA Patel,SK Raina,S Badrinath,MS Dhoni,JDP Oram,MS Gony,R Ashwin,T Thushara,L Balaji,M Muralitharan
2010-03-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,B Lee,Kings XI Punjab,7,6,1,0,25,0,43,0,0,2,0,0,8,-2,16,22,CH Gayle,SC Ganguly,Mandeep Singh,MK Tiwary,DJ Hussey,AD Mathews,WP Saha,SE Bond,AB Agarkar,AB Dinda,Iqbal Abdulla
2010-03-30,Brabourne Stadium,Indian Premier League,T20,20,B Lee,Kings XI Punjab,3,4,0,0,15,0,24,0,0,0,0,0,3,0,0,3,S Dhawan,SR Tendulkar,KA Pollard,SS Tiwary,AT Rayudu,DJ Bravo,R Sathish,Harbhajan Singh,R McLaren,Z Khan,SL Malinga
2010-04-02,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,B Lee,Kings XI Punjab,1,1,0,0,24,0,48,0,0,0,0,0,1,-4,0,-3,MK Pandey,JH Kallis,KP Pietersen,V Kohli,RV Uthappa,CL White,R Dravid,P Kumar,A Kumble,R Vinay Kumar,DW Steyn
2010-04-09,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,B Lee,Kings XI Punjab,0,0,0,0,24,0,39,0,0,0,0,0,0,0,0,0,S Dhawan,SR Tendulkar,AT Rayudu,SS Tiwary,JP Duminy,R Sathish,KA Pollard,Harbhajan Singh,R McLaren,Z Khan,SL Malinga
2011-04-15,Sawai Mansingh Stadium,Indian Premier League,T20,20,B Lee,Kolkata Knight Riders,0,0,0,0,24,0,31,0,0,0,0,0,0,0,0,0,AG Paunikar,R Dravid,AL Menaria,SR Watson,LRPL Taylor,J Botha,AS Raut,SK Warne,A Singh,SK Trivedi,ND Doshi
