date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-20,Wankhede Stadium,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,29,17,5,1,24,1,39,0,0,0,0,0,42,25,0,67,S Chanderpaul,R Dravid,LRPL Taylor,JH Kallis,V Kohli,MV Boucher,B Akhil,P Kumar,Z Khan,SB Joshi,R Vinay Kumar
2008-04-23,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,20,12,4,0,0,0,0,0,0,0,0,0,28,0,0,28,PA Patel,ML Hayden,MEK Hussey,SK Raina,MS Dhoni,JDP Oram,S Badrinath,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
2008-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,K Goel,IK Pathan,KC Sangakkara,Yuvraj Singh,RR Sarwan,DPMD Jayawardene,S Sohal,B Lee,PP Chawla,S Sreesanth,VRV Singh
2008-04-27,Dr DY Patil Sports Academy,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,18,23,2,0,12,0,21,0,0,0,0,0,20,-2,0,18,AC Gilchrist,VVS Laxman,A Symonds,RG Sharma,Shahid Afridi,SB Bangar,AS Yadav,RP Singh,PP Ojha,D Kalyankrishna,DNT Zoysa
2008-04-29,Eden Gardens,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,18,10,3,1,24,4,14,0,1,2,0,1,29,126,22,177,BB McCullum,SC Ganguly,RT Ponting,DB Das,DJ Hussey,Mohammad Hafeez,LR Shukla,AB Agarkar,M Kartik,I Sharma,AB Dinda
2008-05-04,Dr DY Patil Sports Academy,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,34,16,6,1,6,0,16,0,0,0,0,0,52,0,0,52,G Gambhir,V Sehwag,S Dhawan,AB de Villiers,Shoaib Malik,KD Karthik,R Bhatia,PJ Sangwan,VY Mahesh,Mohammad Asif,GD McGrath
2008-05-07,Dr DY Patil Sports Academy,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,18,20,1,1,12,0,17,0,0,0,0,0,21,0,0,21,GC Smith,SA Asnodkar,YK Pathan,SR Watson,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,M Rawat,SK Trivedi,MM Patel
2008-05-28,M Chinnaswamy Stadium,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,54,39,4,4,0,0,0,0,0,0,0,0,76,0,0,76,MV Boucher,SP Goswami,Misbah-ul-Haq,R Dravid,CL White,V Kohli,B Akhil,P Kumar,R Vinay Kumar,A Kumble,DW Steyn
2008-05-14,Wankhede Stadium,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,114,53,9,11,0,0,0,0,0,0,0,0,167,0,0,167,S Vidyut,SP Fleming,SK Raina,S Badrinath,CK Kapugedera,MS Dhoni,JA Morkel,Joginder Sharma,MS Gony,L Balaji,M Muralitharan
2008-05-16,Wankhede Stadium,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,48,21,6,3,0,0,0,0,0,0,0,0,70,0,0,70,Salman Butt,A Chopra,SC Ganguly,DJ Hussey,Mohammad Hafeez,WP Saha,LR Shukla,AB Agarkar,Shoaib Akhtar,I Sharma,AB Dinda
2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,36,16,6,2,12,0,13,0,0,0,0,0,56,2,0,58,AC Gilchrist,Shahid Afridi,RG Sharma,LPC Silva,Y Venugopal Rao,DB Ravi Teja,DNT Zoysa,H Das,RP Singh,PP Ojha,DP Vijaykumar
2008-05-21,Wankhede Stadium,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,20,15,1,2,0,0,0,0,0,0,0,0,27,0,0,27,SE Marsh,JR Hopes,LA Pomersbach,Yuvraj Singh,DPMD Jayawardene,IK Pathan,TM Srivastava,PP Chawla,U Kaul,S Sreesanth,VRV Singh
2008-05-24,Feroz Shah Kotla,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,66,45,6,5,24,0,35,0,0,0,0,1,92,0,6,98,G Gambhir,V Sehwag,S Dhawan,MK Tiwary,TM Dilshan,KD Karthik,MF Maharoof,B Geeves,VY Mahesh,A Mishra,GD McGrath
2008-05-26,Sawai Mansingh Stadium,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,38,39,4,0,12,0,8,0,0,0,0,1,46,6,6,58,Kamran Akmal,SA Asnodkar,YK Pathan,SR Watson,M Kaif,RA Jadeja,NK Patel,SK Warne,Sohail Tanvir,SK Trivedi,Pankaj Singh
2009-04-18,Newlands,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,26,20,5,0,24,2,34,0,0,0,0,0,31,50,0,81,PA Patel,ML Hayden,SK Raina,A Flintoff,MS Dhoni,JDP Oram,S Badrinath,Joginder Sharma,T Thushara,MS Gony,R Ashwin
2009-04-25,Kingsmead,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,1,9,0,0,18,1,29,1,0,1,0,0,1,33,8,42,AC Gilchrist,HH Gibbs,DR Smith,RG Sharma,VVS Laxman,Y Venugopal Rao,DB Ravi Teja,RP Singh,FH Edwards,PP Ojha,Harmeet Singh
2009-04-27,St George's Park,Indian Premier League,T20,20,ST Jayasuriya,Mumbai Indians,52,33,2,4,0,0,0,0,0,1,0,0,74,0,8,82,BB McCullum,CH Gayle,BJ Hodge,SC Ganguly,Yashpal Singh,AN Ghosh,LR Shukla,I Sharma,BAW Mendis,AB Dinda,Anureet Singh
