date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,18,0,35,0,0,0,0,0,0,-4,0,-4,PA Patel,ML Hayden,MEK Hussey,MS Dhoni,SK Raina,JDP Oram,S Badrinath,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
2008-04-21,Sawai Mansingh Stadium,Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,21,1,38,0,0,0,0,0,0,23,0,23,M Kaif,Kamran Akmal,YK Pathan,SR Watson,DS Lehmann,RA Jadeja,Pankaj Singh,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2008-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,1,0,0,26,2,31,0,0,0,0,0,-2,50,0,48,L Ronchi,ST Jayasuriya,RV Uthappa,DJ Bravo,SS Tiwary,SM Pollock,AM Nayar,Harbhajan Singh,MA Khote,DS Kulkarni,A Nehra
2008-04-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,12,0,26,0,0,0,0,0,0,-6,0,-6,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,MK Tiwary,KD Karthik,R Bhatia,MF Maharoof,VY Mahesh,Mohammad Asif,GD McGrath
2008-05-01,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,24,1,33,1,0,1,0,0,0,33,8,41,AC Gilchrist,VVS Laxman,HH Gibbs,RG Sharma,Shahid Afridi,Y Venugopal Rao,SB Bangar,DNT Zoysa,D Kalyankrishna,RP Singh,PP Ojha
2008-05-03,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,24,2,25,0,0,0,0,0,0,52,0,52,Mohammad Hafeez,SC Ganguly,DB Das,BJ Hodge,DJ Hussey,LR Shukla,WP Saha,AB Agarkar,Umar Gul,I Sharma,AB Dinda
2008-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,24,2,16,1,0,1,0,0,0,64,8,72,W Jaffer,V Kohli,CL White,JH Kallis,R Dravid,Misbah-ul-Haq,P Kumar,DT Patil,Z Khan,A Kumble,DW Steyn
2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,24,2,30,0,0,0,0,0,0,50,0,50,S Vidyut,SP Fleming,SK Raina,S Badrinath,MS Dhoni,JA Morkel,CK Kapugedera,P Amarnath,MS Gony,M Muralitharan,L Balaji
2008-05-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,24,3,30,1,0,0,0,0,0,87,0,87,J Arunkumar,V Kohli,Misbah-ul-Haq,CL White,R Dravid,MV Boucher,P Kumar,R Vinay Kumar,Z Khan,A Kumble,DW Steyn
2008-05-28,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,S Sreesanth,Kings XI Punjab,0,0,0,0,18,1,44,1,0,0,0,0,0,27,0,27,M Kaif,NK Patel,Younis Khan,SR Watson,YK Pathan,Kamran Akmal,M Rawat,D Salunkhe,Pankaj Singh,SK Trivedi,MM Patel
