date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-29,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,IK Pathan,Gujarat Lions,2,3,0,0,12,2,26,0,0,0,0,1,2,44,6,52,PA Patel,JC Buttler,N Rana,RG Sharma,KA Pollard,KH Pandya,HH Pandya,Harbhajan Singh,MJ McClenaghan,JJ Bumrah,SL Malinga
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,3,5,0,0,24,2,47,2,0,1,0,0,3,62,8,73,PA Patel,ML Hayden,MEK Hussey,MS Dhoni,SK Raina,JDP Oram,S Badrinath,Joginder Sharma,P Amarnath,MS Gony,M Muralitharan
2008-04-21,Sawai Mansingh Stadium,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,12,19,0,1,24,1,21,1,0,0,0,0,12,37,0,49,M Kaif,Kamran Akmal,YK Pathan,SR Watson,DS Lehmann,RA Jadeja,Pankaj Singh,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2008-04-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,6,3,0,0,24,2,19,1,1,0,0,0,6,76,0,82,L Ronchi,ST Jayasuriya,RV Uthappa,DJ Bravo,SS Tiwary,SM Pollock,AM Nayar,Harbhajan Singh,MA Khote,DS Kulkarni,A Nehra
2008-04-27,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,10,7,2,0,24,3,27,2,0,0,0,0,12,97,0,109,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,MK Tiwary,KD Karthik,R Bhatia,MF Maharoof,VY Mahesh,Mohammad Asif,GD McGrath
2008-05-01,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,0,0,0,24,2,31,1,0,0,0,0,0,58,0,58,AC Gilchrist,VVS Laxman,HH Gibbs,RG Sharma,Shahid Afridi,Y Venugopal Rao,SB Bangar,DNT Zoysa,D Kalyankrishna,RP Singh,PP Ojha
2008-05-03,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,24,28,2,0,24,2,19,2,0,1,0,0,26,72,8,106,Mohammad Hafeez,SC Ganguly,DB Das,BJ Hodge,DJ Hussey,LR Shukla,WP Saha,AB Agarkar,Umar Gul,I Sharma,AB Dinda
2008-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,17,18,1,1,20,3,13,0,1,0,0,1,20,97,6,123,W Jaffer,V Kohli,CL White,JH Kallis,R Dravid,Misbah-ul-Haq,P Kumar,DT Patil,Z Khan,A Kumble,DW Steyn
2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,40,18,3,3,24,0,33,0,0,0,0,0,59,0,0,59,S Vidyut,SP Fleming,SK Raina,S Badrinath,MS Dhoni,JA Morkel,CK Kapugedera,P Amarnath,MS Gony,M Muralitharan,L Balaji
2008-05-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,0,0,0,24,2,28,1,0,0,0,0,0,58,0,58,J Arunkumar,V Kohli,Misbah-ul-Haq,CL White,R Dravid,MV Boucher,P Kumar,R Vinay Kumar,Z Khan,A Kumble,DW Steyn
2008-05-28,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,0,0,0,24,1,10,1,0,1,0,0,0,39,8,47,M Kaif,NK Patel,Younis Khan,SR Watson,YK Pathan,Kamran Akmal,M Rawat,D Salunkhe,Pankaj Singh,SK Trivedi,MM Patel
2008-05-17,Feroz Shah Kotla,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,0,0,0,12,0,13,0,0,0,0,0,0,2,0,2,G Gambhir,V Sehwag,S Dhawan,TM Dilshan,MF Maharoof,Shoaib Malik,PJ Sangwan,KD Karthik,A Mishra,R Bhatia,GD McGrath
2008-05-21,Wankhede Stadium,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,9,6,0,1,24,1,40,0,0,0,0,1,11,25,6,42,ST Jayasuriya,SR Tendulkar,DR Smith,AM Nayar,RV Uthappa,SM Pollock,PR Shah,SD Chitnis,CRD Fernando,A Nehra,VS Yeligati
2008-05-25,Eden Gardens,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,7,4,1,0,22,0,36,0,0,1,0,0,8,0,8,16,Salman Butt,SC Ganguly,DB Das,DJ Hussey,LR Shukla,WP Saha,A Chopra,Umar Gul,I Sharma,BAW Mendis,AB Dinda
2008-05-31,Wankhede Stadium,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,3,12,0,0,24,1,24,0,0,0,0,0,-3,27,0,24,PA Patel,S Vidyut,SK Raina,MS Dhoni,CK Kapugedera,S Badrinath,JA Morkel,MS Gony,L Balaji,M Muralitharan,M Ntini
2009-04-19,Newlands,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,6,7,0,0,6,0,9,0,0,0,0,0,6,0,0,6,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,MK Tiwary,KD Karthik,DP Nannes,DL Vettori,VY Mahesh,AM Salvi,PJ Sangwan
2009-04-21,Kingsmead,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,32,17,5,1,18,0,27,0,0,0,0,0,49,0,0,49,BB McCullum,CH Gayle,BJ Hodge,SC Ganguly,Yashpal Singh,A Chopra,MC Henriques,LR Shukla,I Sharma,M Kartik,AB Dinda
2009-04-24,Kingsmead,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,0,0,0,24,3,35,2,0,0,0,0,0,95,0,95,JD Ryder,RV Uthappa,JH Kallis,KP Pietersen,R Dravid,LRPL Taylor,V Kohli,P Kumar,R Vinay Kumar,Pankaj Singh,A Kumble
2009-04-26,Newlands,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,39,34,2,2,24,2,27,0,0,0,0,0,49,52,0,101,SA Asnodkar,GC Smith,RJ Quiney,YK Pathan,AD Mascarenhas,RA Jadeja,AS Raut,SK Warne,M Rawat,MM Patel,Kamran Khan
2009-04-29,Kingsmead,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,7,12,0,0,24,2,20,1,0,0,0,0,3,62,0,65,ST Jayasuriya,SR Tendulkar,S Dhawan,JP Duminy,DJ Bravo,AM Nayar,Harbhajan Singh,SS Tiwary,Z Khan,PR Shah,SL Malinga
2009-05-01,Kingsmead,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,12,10,2,0,24,2,19,0,0,1,0,0,14,56,8,78,JD Ryder,SP Goswami,R Bishnoi,JH Kallis,RV Uthappa,V Kohli,MV Boucher,RE van der Merwe,P Kumar,A Kumble,KP Appanna
2009-05-03,St George's Park,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,19,16,2,0,24,0,38,0,0,0,0,0,21,0,0,21,BB McCullum,CH Gayle,BJ Hodge,SC Ganguly,MN van Wyk,WP Saha,LR Shukla,AB Agarkar,M Kartik,I Sharma,AB Dinda
2009-05-05,Kingsmead,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,19,18,2,0,24,1,40,0,0,0,0,0,21,25,0,46,NV Ojha,GC Smith,YK Pathan,RA Jadeja,LA Carseldine,AS Raut,NK Patel,SK Warne,SM Harwood,SK Trivedi,A Singh
2009-05-07,SuperSport Park,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,0,0,0,24,1,39,0,0,0,0,0,0,25,0,25,S Badrinath,ML Hayden,SK Raina,MS Dhoni,JA Morkel,GJ Bailey,S Tyagi,SB Jakati,L Balaji,M Muralitharan,MS Gony
2009-05-09,De Beers Diamond Oval,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,10,12,1,0,24,1,44,0,0,0,0,0,11,23,0,34,AC Gilchrist,HH Gibbs,TL Suman,RG Sharma,A Symonds,Y Venugopal Rao,DB Ravi Teja,PP Ojha,Shoaib Ahmed,RP Singh,RJ Harris
2009-05-12,SuperSport Park,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,0,3,0,0,20,0,14,0,1,0,0,0,-2,18,0,16,ST Jayasuriya,DJ Bravo,AM Rahane,SR Tendulkar,JP Duminy,AM Nayar,Harbhajan Singh,RR Raje,YV Takawale,DS Kulkarni,SL Malinga
2009-05-15,OUTsurance Oval,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,21,12,0,3,24,3,22,0,0,0,0,0,33,83,0,116,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,M Manhas,KD Karthik,MF Maharoof,DL Vettori,R Bhatia,PJ Sangwan,A Nehra
2009-05-17,New Wanderers Stadium,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,17,11,2,0,18,2,29,1,0,0,0,0,23,58,0,81,AC Gilchrist,HH Gibbs,TL Suman,A Symonds,RG Sharma,Y Venugopal Rao,DB Ravi Teja,RJ Harris,RP Singh,Jaskaran Singh,PP Ojha
2009-05-20,Kingsmead,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,14,12,1,0,24,3,35,0,0,1,0,0,15,79,8,102,GJ Bailey,PA Patel,SK Raina,S Badrinath,MS Dhoni,JDP Oram,MS Gony,R Ashwin,T Thushara,L Balaji,M Muralitharan
2010-03-13,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,21,16,2,0,23,1,31,0,0,1,0,0,25,25,8,58,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,MF Maharoof,A Mishra,PJ Sangwan,VY Mahesh,DP Nannes
2010-03-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,IK Pathan,Kings XI Punjab,3,1,0,0,18,0,33,0,0,1,0,0,3,-2,8,9,MK Pandey,JH Kallis,RV Uthappa,V Kohli,R Dravid,EJG Morgan,MV Boucher,P Kumar,A Kumble,DW Steyn,R Vinay Kumar
