date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-06,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,3,7,0,0,0,0,0,0,0,1,0,0,3,0,8,11,AM Rahane,MA Agarwal,SPD Smith,BA Stokes,MS Dhoni,MK Tiwary,R Bhatia,DL Chahar,A Zampa,AB Dinda,Imran Tahir
2017-04-09,Wankhede Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,G Gambhir,CA Lynn,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,CR Woakes,SP Narine,Kuldeep Yadav,AS Rajpoot,TA Boult
2017-04-12,Wankhede Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,S Dhawan,DA Warner,DJ Hooda,Yuvraj Singh,BCJ Cutting,NV Ojha,V Shankar,Rashid Khan,B Kumar,A Nehra,Mustafizur Rahman
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,0,2,0,0,0,0,0,0,0,1,0,0,-2,0,8,6,CH Gayle,V Kohli,AB de Villiers,KM Jadhav,P Negi,Mandeep Singh,STR Binny,TS Mills,S Aravind,YS Chahal,S Badree
2017-04-16,Wankhede Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,40,29,3,1,0,0,0,0,0,1,0,0,51,0,8,59,DR Smith,BB McCullum,SK Raina,Ishan Kishan,KD Karthik,JJ Roy,RA Jadeja,P Kumar,Basil Thampi,AJ Tye,MM Patel
2017-04-20,Holkar Cricket Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HM Amla,SE Marsh,WP Saha,GJ Maxwell,MP Stoinis,AR Patel,Gurkeerat Singh,Swapnil Singh,MM Sharma,Sandeep Sharma,I Sharma
2017-04-22,Wankhede Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,5,9,0,0,0,0,0,0,0,1,0,0,5,0,8,13,SV Samson,AP Tare,KK Nair,SS Iyer,CJ Anderson,RR Pant,K Rabada,CH Morris,PJ Cummins,A Mishra,Z Khan
2017-04-24,Wankhede Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,58,40,6,3,0,0,0,0,0,0,0,0,80,0,0,80,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,MK Tiwary,DT Christian,Washington Sundar,SN Thakur,JD Unadkat,Imran Tahir
2017-04-29,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,5,13,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,KD Karthik,RA Jadeja,JP Faulkner,IK Pathan,AJ Tye,Basil Thampi,Ankit Soni
2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,RG Sharma,Mumbai Indians,56,39,6,1,0,0,0,0,0,1,0,0,74,0,8,82,V Kohli,Mandeep Singh,TM Head,AB de Villiers,KM Jadhav,SR Watson,P Negi,AF Milne,S Aravind,A Choudhary,YS Chahal
